username,film_title,rating
colonelmortimer,wheels-of-fire,3.5
colonelmortimer,the-galapagos-affair-satan-came-to-eden,2.0
colonelmortimer,ninja-assassins-1985,2.0
colonelmortimer,in-the-loop,4.0
colonelmortimer,mayhem,3.5
colonelmortimer,dark-city-1998,3.0
colonelmortimer,sometimes-aunt-martha-does-dreadful-things,3.5
colonelmortimer,philadelphia,3.5
colonelmortimer,future-hunters,3.5
colonelmortimer,san-babila-8-pm,3.0
colonelmortimer,bounce,2.5
colonelmortimer,hand-of-death-1976,3.0
colonelmortimer,hell-in-the-pacific,4.0
colonelmortimer,sherlock-holmes-2009,3.0
colonelmortimer,play-motel,3.0
colonelmortimer,blood-street,3.0
colonelmortimer,reign-of-assassins,2.5
colonelmortimer,mutant-hunt,2.5
colonelmortimer,snatch,3.0
colonelmortimer,modesty-blaise,3.5
colonelmortimer,princess-chang-ping,3.5
colonelmortimer,seventeen,3.5
colonelmortimer,monte-walsh-1970,3.5
colonelmortimer,a-bittersweet-life,4.0
colonelmortimer,mcbain,3.5
colonelmortimer,cemetery-without-crosses,4.5
colonelmortimer,speed-2-cruise-control,3.0
colonelmortimer,the-death-of-superman-lives-what-happened,3.0
colonelmortimer,ant-man,3.0
colonelmortimer,the-wolfpack,2.0
colonelmortimer,the-man-from-uncle,3.5
colonelmortimer,stray-cat-rock-beat-71,3.0
colonelmortimer,to-hell-with-the-devil,3.0
colonelmortimer,suburbia,3.5
colonelmortimer,party-girl-1995,3.0
colonelmortimer,the-legend-of-the-lone-ranger,2.5
colonelmortimer,stray-cat-rock-machine-animal,3.5
colonelmortimer,the-night-of-the-following-day,3.5
colonelmortimer,money-crazy,3.0
colonelmortimer,loaded-guns,3.0
colonelmortimer,a-better-tomorrow-2010,2.0
colonelmortimer,party-girl,3.5
colonelmortimer,dude-bro-party-massacre-iii,3.0
colonelmortimer,stray-cat-rock-sex-hunter,4.0
colonelmortimer,the-corruptor,3.5
colonelmortimer,ted-2,1.0
colonelmortimer,stray-cat-rock-wild-jumbo,3.5
colonelmortimer,what-happened-miss-simone,3.5
colonelmortimer,once-a-thief-1996-1,2.5
colonelmortimer,stray-cat-rock-delinquent-girl-boss,4.0
colonelmortimer,demolition-man,4.0
colonelmortimer,a-better-tomorrow-iii-love-and-death-in-saigon,4.0
colonelmortimer,a-better-tomorrow-ii,3.5
colonelmortimer,contamination,2.5
colonelmortimer,spy,3.0
colonelmortimer,the-dead-lands,3.0
colonelmortimer,revenge-of-the-stolen-stars,3.0
colonelmortimer,figures-in-a-landscape,4.0
colonelmortimer,tango-cash,3.0
colonelmortimer,a-better-tomorrow,4.0
colonelmortimer,rough-cut,3.0
colonelmortimer,spasmo,3.0
colonelmortimer,the-dilemma,2.0
colonelmortimer,the-story-of-a-discharged-prisoner,3.5
colonelmortimer,robot-jox,2.5
colonelmortimer,once-a-thief-1991,3.5
colonelmortimer,we-must-remain-the-wildhearted-outsiders,2.0
colonelmortimer,smiling-through-the-apocalypse-esquire-in-the-60s,2.0
colonelmortimer,danny-collins,2.5
colonelmortimer,tremors,4.5
colonelmortimer,the-decline-of-western-civilization-part-iii,4.0
colonelmortimer,terminator-genisys,2.0
colonelmortimer,dark-angel,3.0
colonelmortimer,honey-i-shrunk-the-kids,3.0
colonelmortimer,kiss-of-death-1995,3.5
colonelmortimer,hiroshima-mon-amour,5.0
colonelmortimer,the-new-kids,4.0
colonelmortimer,big-game-2014,2.5
colonelmortimer,action-jackson,3.5
colonelmortimer,shattered-image-1998,3.0
colonelmortimer,twelve-monkeys,3.0
colonelmortimer,poltergeist-2015,3.0
colonelmortimer,gremlins-2-the-new-batch,4.5
colonelmortimer,valerie-and-her-week-of-wonders,3.0
colonelmortimer,get-hard,0.5
colonelmortimer,magic-mike-xxl,4.0
colonelmortimer,a-deadly-adoption,3.0
colonelmortimer,results,3.0
colonelmortimer,scarecrows,3.5
colonelmortimer,the-last-match,2.0
colonelmortimer,san-andreas,2.5
colonelmortimer,aloha,3.0
colonelmortimer,vanilla-sky,3.5
colonelmortimer,elizabethtown,2.5
colonelmortimer,cocaine-wars,2.5
colonelmortimer,almost-famous,3.0
colonelmortimer,mistress-america,3.5
colonelmortimer,black-fire,3.5
colonelmortimer,ww-and-the-dixie-dancekings,3.0
colonelmortimer,tony-arzenta,4.0
colonelmortimer,state-of-siege,3.5
colonelmortimer,back-in-business-1997,3.0
colonelmortimer,babe-pig-in-the-city,3.5
colonelmortimer,man-pride-and-vengeance,3.0
colonelmortimer,slow-west,3.0
colonelmortimer,saint-laurent,2.5
colonelmortimer,dog-tags-1987,3.5
colonelmortimer,the-witches-of-eastwick,4.0
colonelmortimer,succubus,3.5
colonelmortimer,aloha-bobby-and-rose,3.0
colonelmortimer,my-life-directed-by-nicolas-winding-refn,3.0
colonelmortimer,1971-2014,3.0
colonelmortimer,killer-cop,3.0
colonelmortimer,dirty-harry,5.0
colonelmortimer,thought-crimes,2.5
colonelmortimer,tomorrowland,3.0
colonelmortimer,sol-madrid,3.0
colonelmortimer,survivor-2015,2.0
colonelmortimer,ratatouille,3.0
colonelmortimer,the-black-gestapo,3.0
colonelmortimer,diamonds-1975,2.0
colonelmortimer,island-of-death,2.5
colonelmortimer,low-blow,3.5
colonelmortimer,light-blast,3.0
colonelmortimer,citizen-kane,5.0
colonelmortimer,the-final-comedown,4.0
colonelmortimer,venus-in-furs,4.0
colonelmortimer,manhunt-1976,2.0
colonelmortimer,dusty-and-sweets-mcgee,2.5
colonelmortimer,i-am-big-bird-the-caroll-spinney-story,3.0
colonelmortimer,truck-turner,5.0
colonelmortimer,the-osterman-weekend,3.0
colonelmortimer,the-wicked-lady-1983,2.5
colonelmortimer,cop-game,3.0
colonelmortimer,mad-max-fury-road,4.5
colonelmortimer,the-bus-is-coming,3.0
colonelmortimer,she-killed-in-ecstasy,3.0
colonelmortimer,skinner,3.0
colonelmortimer,the-territory,3.5
colonelmortimer,wild-team,2.5
colonelmortimer,satans-blade,2.0
colonelmortimer,penitentiary-iii,3.5
colonelmortimer,housebound,3.0
colonelmortimer,retaliation,3.0
colonelmortimer,maggie,3.0
colonelmortimer,any-number-can-win,4.0
colonelmortimer,ten-zan-ultimate-mission,2.0
colonelmortimer,vampyros-lesbos,5.0
colonelmortimer,the-serpent,3.0
colonelmortimer,tales-of-the-grim-sleeper,3.5
colonelmortimer,mortdecai,3.0
colonelmortimer,irrational-man,3.0
colonelmortimer,deadly-hero,4.0
colonelmortimer,greed-in-the-sun,3.5
colonelmortimer,the-darjeeling-limited,4.0
colonelmortimer,the-rose,2.0
colonelmortimer,american-hunter,3.0
colonelmortimer,the-strange-case-of-dr-jekyll-and-miss-osbourne,3.0
colonelmortimer,beyond-rangoon,3.0
colonelmortimer,black-belt-jones,3.5
colonelmortimer,seven-samurai,5.0
colonelmortimer,khrustalyov-my-car,4.0
colonelmortimer,wild-bill,3.5
colonelmortimer,the-lady,2.0
colonelmortimer,da-sweet-blood-of-jesus,3.0
colonelmortimer,in-the-cut,4.0
colonelmortimer,black-sea-2014,3.5
colonelmortimer,exterminators-of-the-year-3000,3.0
colonelmortimer,fleshpot-on-42nd-street,3.0
colonelmortimer,the-soldier,3.5
colonelmortimer,the-salvation,3.0
colonelmortimer,dangerously-close,3.0
colonelmortimer,in-the-land-of-the-head-hunters,4.0
colonelmortimer,out-of-time,3.0
colonelmortimer,gone-baby-gone,3.5
colonelmortimer,pasolini,3.5
colonelmortimer,leviathan-2014,3.5
colonelmortimer,appropriate-behavior,4.0
colonelmortimer,journey-to-the-west-2014,4.0
colonelmortimer,the-messenger-the-story-of-joan-of-arc,3.0
colonelmortimer,the-shout,3.0
colonelmortimer,stray-dogs-2013,4.0
colonelmortimer,fellini-satyricon,4.0
colonelmortimer,beyond-the-lights,3.0
colonelmortimer,szamanka,3.5
colonelmortimer,rear-window,4.0
colonelmortimer,roar,4.0
colonelmortimer,the-international,3.5
colonelmortimer,love-crimes,3.5
colonelmortimer,the-town,3.0
colonelmortimer,fresh-kill,3.0
colonelmortimer,ganja-hess,4.0
colonelmortimer,le-pont-du-nord,4.0
colonelmortimer,the-bridges-of-madison-county,4.5
colonelmortimer,venus-flytrap,3.5
colonelmortimer,i-am-here,3.0
colonelmortimer,solo-1996,3.0
colonelmortimer,born-in-flames,5.0
colonelmortimer,the-rainmaker-1997,4.0
colonelmortimer,the-way-of-the-gun,4.5
colonelmortimer,multiplicity,1.5
colonelmortimer,accidental-love,2.5
colonelmortimer,the-hitchhikers-guide-to-the-galaxy-2005,4.0
colonelmortimer,switchback,3.5
colonelmortimer,kingsman-the-secret-service,1.0
colonelmortimer,one-hundred-and-one-dalmatians,4.0
colonelmortimer,stardust-2007,2.0
colonelmortimer,layer-cake,3.0
colonelmortimer,sleepless-night,3.0
colonelmortimer,gran-torino,3.0
colonelmortimer,outlaw-blues,4.0
colonelmortimer,blood-guts-1978,3.0
colonelmortimer,belle-de-jour,3.5
colonelmortimer,priest-of-darkness,3.5
colonelmortimer,dont-look-now,3.0
colonelmortimer,les-biches-1968,3.5
colonelmortimer,predestination,3.0
colonelmortimer,kill-the-messenger,3.0
colonelmortimer,race-for-your-life-charlie-brown,4.0
colonelmortimer,bram-stokers-dracula,4.5
colonelmortimer,the-cell,3.0
colonelmortimer,jupiter-ascending,3.5
colonelmortimer,the-generals-daughter,2.0
colonelmortimer,corky,3.5
colonelmortimer,therese-and-isabelle,3.5
colonelmortimer,dragonslayer,3.5
colonelmortimer,wild-card-2015,3.5
colonelmortimer,dracula-untold,2.5
colonelmortimer,every-man-for-himself,4.0
colonelmortimer,they-call-me-macho-woman,2.0
colonelmortimer,the-monkey-hustle,3.5
colonelmortimer,perfumed-nightmare,4.0
colonelmortimer,the-adventures-of-ford-fairlane,3.0
colonelmortimer,penitentiary-ii,3.0
colonelmortimer,movie-in-action,4.0
colonelmortimer,trouble-man,3.5
colonelmortimer,the-night-caller-1975,4.0
colonelmortimer,concerning-violence,4.0
colonelmortimer,blood-hands,3.5
colonelmortimer,shattered-dreams-1998,2.5
colonelmortimer,hyena,2.0
colonelmortimer,the-life-aquatic-with-steve-zissou,5.0
colonelmortimer,penitentiary,4.0
colonelmortimer,avengers-age-of-ultron,3.0
colonelmortimer,zardoz,4.0
colonelmortimer,iron-man-2008,3.0
colonelmortimer,cobain-montage-of-heck,3.5
colonelmortimer,kill-squad,3.5
colonelmortimer,the-big-risk,4.0
colonelmortimer,the-indian-tomb-1959,4.0
colonelmortimer,happy-feet-two,3.0
colonelmortimer,roughcut,3.0
colonelmortimer,smokey-and-the-bandit-ii,3.5
colonelmortimer,welcome-home-brother-charles,4.5
colonelmortimer,ground-rules,2.5
colonelmortimer,the-tiger-of-eschnapur,4.0
colonelmortimer,beyond-the-reach,2.5
colonelmortimer,savages-2012,4.0
colonelmortimer,the-burglars,4.0
colonelmortimer,flooding-with-love-for-the-kid,5.0
colonelmortimer,last-embrace,3.0
colonelmortimer,double-nickels,2.5
colonelmortimer,stealth,3.0
colonelmortimer,altman,2.0
colonelmortimer,parole-violators,4.0
colonelmortimer,the-villain-1979,3.0
colonelmortimer,carre-blanc,3.0
colonelmortimer,the-inquisitor,3.0
colonelmortimer,the-new-world,5.0
colonelmortimer,the-guy-from-harlem,3.5
colonelmortimer,street-wars,3.5
colonelmortimer,bohachi-bushido-code-of-the-forgotten-eight,4.0
colonelmortimer,the-harvest-2013,3.0
colonelmortimer,happy-feet,3.0
colonelmortimer,smokey-and-the-bandit,4.0
colonelmortimer,max-and-the-junkmen,4.0
colonelmortimer,taken-3,1.0
colonelmortimer,hard-target,4.0
colonelmortimer,black-force,2.5
colonelmortimer,petey-wheatstraw,4.0
colonelmortimer,mommy-2014,3.0
colonelmortimer,creature-from-the-black-lagoon,3.5
colonelmortimer,class-of-1984,3.0
colonelmortimer,lost-river,3.0
colonelmortimer,phoenix-2014,3.5
colonelmortimer,good-kill,2.0
colonelmortimer,the-comfort-of-strangers,3.5
colonelmortimer,french-connection-ii,4.0
colonelmortimer,escape-from-alcatraz,3.5
colonelmortimer,the-six-thousand-dollar-nigger,4.5
colonelmortimer,under-fire,3.5
colonelmortimer,fast-furious,2.0
colonelmortimer,ex-machina-2015,3.0
colonelmortimer,happy-valley-2014,3.0
colonelmortimer,barquero,3.5
colonelmortimer,the-man-with-the-iron-fists-2,2.0
colonelmortimer,barbara,3.0
colonelmortimer,goodbye-south-goodbye,4.0
colonelmortimer,hooper,4.0
colonelmortimer,short-night-of-glass-dolls,3.5
colonelmortimer,outland,4.0
colonelmortimer,hero-1992,2.5
colonelmortimer,the-sicilian-clan,4.5
colonelmortimer,sharkys-machine,4.0
colonelmortimer,killers-2014,2.5
colonelmortimer,thunder-road,3.5
colonelmortimer,massacre-gun,3.5
colonelmortimer,furious-7,3.5
colonelmortimer,world-of-tomorrow,4.0
colonelmortimer,going-clear-scientology-and-the-prison-of-belief,3.0
colonelmortimer,ikarie-xb-1,3.5
colonelmortimer,masked-avengers,3.5
colonelmortimer,until-the-end-of-the-world,3.5
colonelmortimer,renegades,2.0
colonelmortimer,when-marnie-was-there,3.5
colonelmortimer,7-men-from-now,4.0
colonelmortimer,margot-at-the-wedding,3.0
colonelmortimer,paycheck,3.0
colonelmortimer,a-city-of-sadness,4.0
colonelmortimer,flowers-of-shanghai,4.0
colonelmortimer,2-fast-2-furious,3.0
colonelmortimer,millennium-mambo,3.5
colonelmortimer,48-hrs,3.5
colonelmortimer,dust-in-the-wind,4.0
colonelmortimer,the-courier-2012,3.0
colonelmortimer,lupin-the-3rd,2.5
colonelmortimer,good-men-good-women,4.0
colonelmortimer,mad-max-2,5.0
colonelmortimer,salon-kitty,2.0
colonelmortimer,last-days-in-vietnam,4.0
colonelmortimer,inserts,2.5
colonelmortimer,the-time-to-live-and-the-time-to-die,3.5
colonelmortimer,blind-womans-curse,3.5
colonelmortimer,gone-with-the-pope,4.0
colonelmortimer,a-woman-for-all-men,3.0
colonelmortimer,the-roommates,3.5
colonelmortimer,while-were-young,3.5
colonelmortimer,red-sundown,3.5
colonelmortimer,greenberg,4.0
colonelmortimer,the-boys-from-fengkuei,3.5
colonelmortimer,star-80,4.5
colonelmortimer,mark-of-the-devil,3.0
colonelmortimer,the-gunman-2015,2.5
colonelmortimer,sloane,3.0
colonelmortimer,a-tale-of-sorrow-and-sadness,4.0
colonelmortimer,amour-fou,4.0
colonelmortimer,ride-the-pink-horse,3.5
colonelmortimer,phantom-india,4.0
colonelmortimer,focus-2015,3.0
colonelmortimer,cymbeline-2014,2.5
colonelmortimer,confessions-of-a-police-captain,3.5
colonelmortimer,jo-jo-dancer-your-life-is-calling,2.0
colonelmortimer,vice-and-virtue,3.5
colonelmortimer,rushmore,4.5
colonelmortimer,bottle-rocket-1996,4.0
colonelmortimer,fifty-shades-of-grey,3.0
colonelmortimer,back-issues-the-hustler-magazine-story,3.0
colonelmortimer,run-all-night,2.5
colonelmortimer,drive-2011,4.0
colonelmortimer,faults,3.0
colonelmortimer,maitresse,3.5
colonelmortimer,la-belle-noiseuse,3.5
colonelmortimer,r100,1.5
colonelmortimer,crazy-joe,3.5
colonelmortimer,lanskeys-road,3.5
colonelmortimer,if-he-hollers-let-him-go,3.0
colonelmortimer,thomasine-bushrod,4.0
colonelmortimer,hummingbird-2013,3.5
colonelmortimer,massacre-mafia-style,4.5
colonelmortimer,the-fan-1982,4.0
colonelmortimer,dont-go-in-the-woods,2.5
colonelmortimer,real-genius,4.0
colonelmortimer,chappie,3.0
colonelmortimer,dear-white-people,3.0
colonelmortimer,million-dollar-baby,3.5
colonelmortimer,road-movie-1974,4.5
colonelmortimer,the-humbling,3.0
colonelmortimer,freeway-1988,2.5
colonelmortimer,vampires,3.5
colonelmortimer,harry-potter-and-the-deathly-hallows-part-2,2.5
colonelmortimer,harry-potter-and-the-deathly-hallows-part-1,1.5
colonelmortimer,out-1,4.5
colonelmortimer,bitter-lake-2015,4.5
colonelmortimer,mad-foxes,3.5
colonelmortimer,open-windows,2.0
colonelmortimer,lorna-the-exorcist,4.0
colonelmortimer,harry-potter-and-the-half-blood-prince,3.0
colonelmortimer,born-winner,3.0
colonelmortimer,the-boxtrolls,3.0
colonelmortimer,martha-1974,4.0
colonelmortimer,mandingo,4.5
colonelmortimer,the-disappearance-of-eleanor-rigby-her,3.5
colonelmortimer,the-disappearance-of-eleanor-rigby-him,3.5
colonelmortimer,harry-potter-and-the-order-of-the-phoenix,3.0
colonelmortimer,a-master-builder,3.0
colonelmortimer,nightdreams,3.5
colonelmortimer,rob-roy,3.5
colonelmortimer,this-is-america-part-2,3.5
colonelmortimer,the-drop-2014,3.5
colonelmortimer,the-strange-little-cat,4.0
colonelmortimer,little-hero,3.5
colonelmortimer,wild,3.0
colonelmortimer,blackhat,4.5
colonelmortimer,goodbye-to-language,4.0
colonelmortimer,harry-potter-and-the-goblet-of-fire,2.0
colonelmortimer,julia-2008,4.0
colonelmortimer,dances-with-wolves,3.5
colonelmortimer,duelle,4.0
colonelmortimer,harry-potter-and-the-prisoner-of-azkaban,3.0
colonelmortimer,big-hero-6,3.0
colonelmortimer,capricorn-one,4.0
colonelmortimer,the-bitter-tears-of-petra-von-kant,4.0
colonelmortimer,unbroken,3.0
colonelmortimer,into-the-woods-2014,2.0
colonelmortimer,darker-than-amber,4.0
colonelmortimer,harry-potter-and-the-chamber-of-secrets,2.0
colonelmortimer,selma,3.5
colonelmortimer,the-journey-1987,4.5
colonelmortimer,harry-potter-and-the-philosophers-stone,2.5
colonelmortimer,idiocracy,4.0
colonelmortimer,fear-is-the-key,4.0
colonelmortimer,owning-mahowny,3.0
colonelmortimer,jauja,3.5
colonelmortimer,the-freethinker,3.0
colonelmortimer,the-burning-hell,3.5
colonelmortimer,beverly-hills-cop-ii,4.0
colonelmortimer,working-girl,4.0
colonelmortimer,venganza-suicida,3.0
colonelmortimer,tears-of-the-sun,2.5
colonelmortimer,get-on-up,3.5
colonelmortimer,10,3.0
colonelmortimer,if-footmen-tire-you-what-will-horses-do,5.0
colonelmortimer,the-year-of-the-sex-olympics,3.0
colonelmortimer,the-heaping-bouncy-breasts-that-smothered-a-midget,3.5
colonelmortimer,cleopatra-queen-of-sex,4.0
colonelmortimer,a-white-dress-for-mariale,2.0
colonelmortimer,morgiana,4.0
colonelmortimer,the-killer,5.0
colonelmortimer,days-of-heaven,4.5
colonelmortimer,children-of-men,4.0
colonelmortimer,the-curse-of-the-alpha-stone,3.0
colonelmortimer,the-chase-1966-4,3.0
colonelmortimer,hereafter,3.0
colonelmortimer,lady-ramboh,3.0
colonelmortimer,palo-alto,3.0
colonelmortimer,brick-mansions,1.0
colonelmortimer,pumpkinhead,3.5
colonelmortimer,the-karate-kid,4.0
colonelmortimer,raw-deal-1986,3.5
colonelmortimer,amos-andrew,3.0
colonelmortimer,frontier-hellcat,2.0
colonelmortimer,apocalypse-now,5.0
colonelmortimer,firestarter,2.0
colonelmortimer,blue-city,2.0
colonelmortimer,last-of-the-renegades,3.0
colonelmortimer,heres-to-the-young-lady,4.0
colonelmortimer,the-rover,2.5
colonelmortimer,old-shatterhand,4.0
colonelmortimer,the-dogs-of-war,3.5
colonelmortimer,the-magic-blade,3.5
colonelmortimer,caught,4.0
colonelmortimer,apache-gold,3.5
colonelmortimer,draft-day,3.0
colonelmortimer,avatar,3.5
colonelmortimer,the-tiger-makes-out,2.5
colonelmortimer,scream-for-help,4.0
colonelmortimer,treasure-of-silver-lake,3.5
colonelmortimer,pick-up,2.0
colonelmortimer,fatal-termination,2.0
colonelmortimer,the-portrait-1948,3.0
colonelmortimer,the-delta-force,3.0
colonelmortimer,sin-city,2.0
colonelmortimer,kindergarten-cop,3.0
colonelmortimer,apostasy,3.0
colonelmortimer,everything-goes-wrong,3.5
colonelmortimer,el-mariachi,3.0
colonelmortimer,stingray,3.0
colonelmortimer,finding-vivian-maier,3.5
colonelmortimer,rocky-v,2.0
colonelmortimer,the-birdcage,2.0
colonelmortimer,confidentially-yours,4.0
colonelmortimer,panic-room,4.0
colonelmortimer,woman,4.0
colonelmortimer,youth-of-the-beast,4.0
colonelmortimer,manakamana,4.0
colonelmortimer,phoenix-1947,4.0
colonelmortimer,morning-for-the-osone-family,3.5
colonelmortimer,sin-city-a-dame-to-kill-for,1.0
colonelmortimer,rocky-iv-rocky-vs-drago-the-ultimate-directors,3.0
colonelmortimer,at-close-range,4.0
colonelmortimer,rocky-iii,3.5
colonelmortimer,sons-of-the-good-earth,4.0
colonelmortimer,off-limits,3.0
colonelmortimer,rambo-iii,4.0
colonelmortimer,lost-highway,4.5
colonelmortimer,rocky-ii,2.5
colonelmortimer,rocky,5.0
colonelmortimer,the-expendables-3,1.0
colonelmortimer,the-guest-2014,3.0
colonelmortimer,pirates-of-the-caribbean-on-stranger-tides,1.0
colonelmortimer,blade-ii,4.0
colonelmortimer,pirates-of-the-caribbean-at-worlds-end,3.0
colonelmortimer,out-of-sight,4.5
colonelmortimer,the-girl-i-loved,4.0
colonelmortimer,magic-boy,3.5
colonelmortimer,pirates-of-the-caribbean-dead-mans-chest,3.5
colonelmortimer,twin-peaks-fire-walk-with-me,5.0
colonelmortimer,someone-to-watch-over-me,3.0
colonelmortimer,the-lusty-men,4.0
colonelmortimer,muppets-most-wanted,3.0
colonelmortimer,pirates-of-the-caribbean-the-curse-of-the-black-pearl,3.0
colonelmortimer,kingdom-of-heaven,4.0
colonelmortimer,mr-turner,4.0
colonelmortimer,foxcatcher,3.0
colonelmortimer,whiplash-2014,4.0
colonelmortimer,the-racing-scene,3.5
colonelmortimer,se7en,4.5
colonelmortimer,duck-you-sucker,4.0
colonelmortimer,afternoon-delight,2.0
colonelmortimer,white-bird-in-a-blizzard,2.0
colonelmortimer,million-dollar-arm,2.0
colonelmortimer,pirates,2.0
colonelmortimer,a-million-ways-to-die-in-the-west,2.5
colonelmortimer,52-pick-up,3.5
colonelmortimer,macbeth-1971,4.0
colonelmortimer,cold-in-july,3.0
colonelmortimer,the-november-man,2.5
colonelmortimer,once-upon-a-time-in-america,4.0
colonelmortimer,gone-girl,4.0
colonelmortimer,saturday-night,3.0
colonelmortimer,maps-to-the-stars,2.5
colonelmortimer,spring-2014,3.5
colonelmortimer,future-shock-the-story-of-2000ad,2.5
colonelmortimer,the-creeping-garden,3.0
