film_id,film_title
20249,shoguns-ninja
198970,the-last-witch-hunter
294258,night-of-the-wild
209774,samurai-cop-2-deadly-vengeance
236406,grandma-2015
86589,silk-1986
33190,the-devastator
69438,comin-at-ya
269055,jeruzalem
117869,queen-of-the-desert
169124,regression
111469,temple-of-the-red-lotus
259873,exposed
116319,the-rambling-guitarist
150752,voyage-to-agatis
305513,red-pier
23101,jacks-back
42960,kuffs
26390,the-spikes-gang
105717,persistence-of-vision
294024,voice-without-a-shadow
332099,mario-puzos-the-godfather-the-complete-novel-for-television
46342,our-brand-is-crisis-2015
159052,the-instructor
29920,more-american-graffiti
46757,stop-or-my-mom-will-shoot
196153,moonwalkers
24477,the-lady-hermit
34614,the-fun-house-1973
269043,solace-2015
166717,mojave-2015
151238,shotgun-1989
25018,clean
21824,shack-out-on-101
296120,diablo-2015
22347,the-knack-and-how-to-get-it
198033,stonewall-2015
30777,emperor-of-the-north
75449,date-with-a-kidnapper
9700,lisa-lisa
89688,kiss-the-girls-and-make-them-die
18047,she-1984
32402,epitaph
22492,scream-and-scream-again
292974,bring-me-the-head-of-tim-horton
70977,the-urge-to-kill
77073,dream-no-evil
98751,vampir-cuadecuc
99782,tenderness-of-the-wolves
47898,a-life-less-ordinary
153369,suffer-little-children
150736,convicts-women
94525,nightmare-weekend
83650,demonoid-messenger-of-death
296485,night-feeder
44547,the-gingerbread-man
173972,hitman-agent-47
35272,the-black-cat-1981
273267,office-2015-1
266293,little-miss-innocence
96018,get-mean
95924,teenage-seductress
124080,some-call-it-loving
1621,the-sensualist
243120,tired-moonlight
72830,jailbait-babysitter
49935,end-of-the-world-1977
29924,protection-2001
11064,cisco-pike
241202,chevalier
278865,88-88-2015
236136,experimenter
153160,the-hang-up
96766,goodbye-cp
222591,the-crossing-ii
47195,2-days-in-the-valley
208426,yakuza-apocalypse
246200,best-of-enemies
269243,hitchcock-truffaut
93726,venus-in-furs-1969
139862,shell-shock
189879,jem-and-the-holograms
46254,nowhere-to-run
38464,the-krays
143044,fandango-1970
48242,what-have-you-done-to-solange
119875,help-wanted-female
63588,saint-jack
86882,wake-up-and-die-1966
107972,hollywood-after-dark
98893,five-minutes-to-love
111046,the-possession-of-virginia
304493,all-the-lovin-kinfolk
75765,bandidos
252144,close-range
8522,the-mask
37219,alice-sweet-alice
138226,no-escape-2015
80695,nightmare-in-badham-county
27711,never-say-never-again
258732,dark-echoes
212875,hit-2-pass
71585,american-nightmare-1983
246209,listen-to-me-marlon
265458,heist-2015
38826,code-of-silence
31807,all-the-marbles
84500,coup-detat
227931,mamas-dirty-girls
182152,catch-my-soul
72204,blood-and-lace
113542,the-wild-eye
33416,count-yorga-vampire
44341,firewalker
84442,heroic-purgatory
64532,eros-massacre
98346,up-yours
14056,the-farmers-other-daughter
149470,secret-agent-00-soul
29410,bloodsucking-freaks
186285,wolfcop
267875,wild-city
49135,je-taime-je-taime
200467,midnight-warrior
178740,manglehorn
30711,lets-get-harry
28548,geronimo-an-american-legend
188528,timbuktu-2014
53796,avenging-angel
30666,cohen-and-tate
25568,blackjack-1998
32606,the-girl-on-a-motorcycle
38489,benji-the-hunted
50787,angel-1984
33490,the-thing-with-two-heads
55313,platoon-leader
45155,another-48-hrs
84029,intrepidos-punks
50243,harley-davidson-and-the-marlboro-man
72326,youngblood-1978
44825,proof-of-life
46776,beyond-borders
19268,night-falls-on-manhattan
50886,the-legend-of-zorro
22466,the-girl-from-rio
73444,death-game
32557,north-dallas-forty
144430,the-hitter
38357,the-blood-of-heroes
40600,8-seconds
196361,the-duff
180668,red-army
46221,no-escape-1994
142112,the-connection-2014
76569,mean-johnny-barrows
40338,zorro
245129,cartel-land
125211,hammerhead-1987
6016,the-chain-reaction
124977,lady-with-a-sword
75705,book-of-numbers
72823,five-on-the-black-hand-side
80709,mr-ricco
42725,1776
51753,beverly-hills-cop-iii
51690,things-to-do-in-denver-when-youre-dead
169468,cooties
161006,backcountry
74491,down-twisted
154819,exhibition-1975
98943,the-american-dreamer
71984,a-thousand-and-one-nights-1969
151460,angel-of-fury
175020,visitors-from-the-galaxy
267773,doglegs
287184,gridlocked
251896,daniels-world
266283,stand-by-for-tape-back-up
265953,love-peace
283710,river-2015
234263,sk1
272012,too-late-2015
70582,dangerous-men
191287,the-similars
84959,sfx-retaliator
258235,the-brand-new-testament
72881,tarkan-and-the-blood-of-the-vikings
287186,man-vs-snake
290062,camino-2015
268223,the-treacherous
85126,the-beheaded-1000
241462,tale-of-tales-2015
248243,remake-remix-rip-off-about-copy-culture-turkish-pop-cinema
164202,black-oak-conspiracy
50747,world-trade-center
282043,12-rounds-3-lockdown
70632,busting
15652,goodbye-lover
86354,tattooed-flower-vase
75649,la-orca
47642,sam-whiskey
282689,hurricane-of-fun-the-making-of-wet-hot
20019,face-to-face-1967
104043,the-seducers-1969
59415,never-back-down-2-the-beatdown
50396,malice
102641,hawkeye
47713,never-back-down
29355,spaced-invaders
57941,tropic-of-cancer
95624,like-rabid-dogs
10686,repo-jake
105378,la-crackdown-ii
175150,the-great-communist-bank-robbery
44983,bulletproof-monk
45052,the-replacement-killers
79443,top-of-the-heap
43826,last-hurrah-for-chivalry
27414,shakma
105377,la-crackdown
32722,mutilations
35321,death-hunt
184983,profile-in-anger
46521,alien-nation
47859,on-flux-2005
44095,rapid-fire
33809,the-jekyll-and-hyde-portfolio
131716,child-44
41381,f-x2
94101,how-to-kill-a-judge
14886,peace-hotel
85136,tango-of-perversion
75709,country-blue
66877,we-still-kill-the-old-way
5483,reflections-of-evil
28486,lady-chatterleys-lover
25084,peking-opera-blues
40778,zone-troopers
73912,the-naked-face
44094,showdown-in-little-tokyo
46760,f-x
33451,barbed-wire-dolls
78240,street-sisters
152696,equal-impact
68373,the-intruder-1986
85367,nine-guests-for-a-crime
78438,wife-to-be-sacrificed
1498,love-and-anarchy
18779,immoral-tales
29912,deadly-friend
33871,grave-of-the-vampire
21034,the-beast
247742,the-seven-five
77072,garden-of-the-dead
92445,the-newlydeads
70543,science-crazed
84694,the-cut-throats
215081,felt
283216,sweet-trash
77032,the-forbidden-photos-of-a-lady-above-suspicion
144737,sons-of-steel-1989
68558,555-1988
44302,swept-away-2002
167900,fight-to-win
17161,golgo-13-assignment-kowloon
46054,once-upon-a-time-in-china-and-america
26604,swept-away
16025,cloistered-nun-runas-confession
211133,the-editor
285633,flesh-and-bullets
283592,heat-street
40685,golgo-13-the-professional
117483,oedipus-orca
86498,wheels-of-fire
157826,the-galapagos-affair-satan-came-to-eden
239138,ninja-assassins-1985
105264,mayhem
84487,sometimes-aunt-martha-does-dreadful-things
11043,future-hunters
86316,san-babila-8-pm
45823,bounce
26435,hand-of-death-1976
84963,play-motel
145931,blood-street
21073,reign-of-assassins
72868,mutant-hunt
27732,modesty-blaise
26663,princess-chang-ping
80514,seventeen
58227,monte-walsh-1970
34594,mcbain
39060,cemetery-without-crosses
203286,the-death-of-superman-lives-what-happened
94248,stray-cat-rock-beat-71
89968,to-hell-with-the-devil
33966,suburbia
25942,the-legend-of-the-lone-ranger
248,stray-cat-rock-machine-animal
18854,the-night-of-the-following-day
26434,money-crazy
75460,loaded-guns
7379,a-better-tomorrow-2010
35916,party-girl
223818,dude-bro-party-massacre-iii
315,stray-cat-rock-sex-hunter
47142,the-corruptor
246,stray-cat-rock-wild-jumbo
25567,once-a-thief-1996-1
383,stray-cat-rock-delinquent-girl-boss
23773,a-better-tomorrow-iii-love-and-death-in-saigon
24956,contamination
119354,revenge-of-the-stolen-stars
86492,figures-in-a-landscape
16227,rough-cut
78171,spasmo
20622,the-dilemma
117523,the-story-of-a-discharged-prisoner
42231,robot-jox
17978,once-a-thief-1991
247998,we-must-remain-the-wildhearted-outsiders
134935,smiling-through-the-apocalypse-esquire-in-the-60s
180717,danny-collins
20353,the-decline-of-western-civilization-part-iii
48477,kiss-of-death-1995
56978,the-new-kids
161695,big-game-2014
46532,action-jackson
98454,shattered-image-1998
24725,scarecrows
125435,the-last-match
94500,cocaine-wars
203027,black-fire
25453,ww-and-the-dixie-dancekings
71912,tony-arzenta
76560,state-of-siege
76119,back-in-business-1997
98884,man-pride-and-vengeance
97171,dog-tags-1987
55861,succubus
18206,aloha-bobby-and-rose
185320,1971-2014
79626,killer-cop
261902,thought-crimes
106562,sol-madrid
262542,survivor-2015
69749,the-black-gestapo
86494,diamonds-1975
24837,island-of-death
75420,light-blast
77082,the-final-comedown
55853,venus-in-furs
59565,manhunt-1976
72900,dusty-and-sweets-mcgee
189804,i-am-big-bird-the-caroll-spinney-story
44672,the-osterman-weekend
88703,the-wicked-lady-1983
72753,cop-game
144425,the-bus-is-coming
55847,she-killed-in-ecstasy
62888,skinner
111736,the-territory
115857,wild-team
71436,satans-blade
57149,penitentiary-iii
122208,retaliation
37766,any-number-can-win
169294,ten-zan-ultimate-mission
20580,the-serpent
215537,tales-of-the-grim-sleeper
150066,mortdecai
70429,deadly-hero
29379,greed-in-the-sun
41649,the-rose
75596,american-hunter
421,the-strange-case-of-dr-jekyll-and-miss-osbourne
50730,beyond-rangoon
40468,black-belt-jones
82195,khrustalyov-my-car
1047,wild-bill
64368,the-lady
172187,black-sea-2014
91453,exterminators-of-the-year-3000
33057,fleshpot-on-42nd-street
62856,the-soldier
189514,the-salvation
57640,dangerously-close
143454,in-the-land-of-the-head-hunters
50511,out-of-time
179386,journey-to-the-west-2014
46597,the-messenger-the-story-of-joan-of-arc
67661,szamanka
49040,the-international
25208,love-crimes
93226,fresh-kill
69553,ganja-hess
151988,venus-flytrap
215082,i-am-here
32701,solo-1996
44833,the-rainmaker-1997
47288,multiplicity
243038,accidental-love
45814,switchback
65511,sleepless-night
90013,outlaw-blues
118864,blood-guts-1978
100297,priest-of-darkness
50795,les-biches-1968
172086,kill-the-messenger
30932,race-for-your-life-charlie-brown
50370,the-generals-daughter
118878,corky
11846,therese-and-isabelle
51304,dragonslayer
188513,wild-card-2015
16557,dracula-untold
90526,every-man-for-himself
73502,they-call-me-macho-woman
77080,the-monkey-hustle
71186,perfumed-nightmare
47052,the-adventures-of-ford-fairlane
1380,penitentiary-ii
240499,movie-in-action
38158,trouble-man
24715,the-night-caller-1975
175091,concerning-violence
168367,blood-hands
267499,shattered-dreams-1998
201358,hyena
1384,penitentiary
67928,kill-squad
29315,the-big-risk
261687,roughcut
44351,smokey-and-the-bandit-ii
72839,welcome-home-brother-charles
88908,ground-rules
209604,beyond-the-reach
29286,the-burglars
82986,flooding-with-love-for-the-kid
127207,double-nickels
46596,stealth
202132,altman
121535,the-villain-1979
70682,carre-blanc
48974,the-inquisitor
67930,the-guy-from-harlem
95446,street-wars
75287,bohachi-bushido-code-of-the-forgotten-eight
161120,the-harvest-2013
49738,max-and-the-junkmen
113583,black-force
28928,petey-wheatstraw
45184,class-of-1984
74439,the-six-thousand-dollar-nigger
44532,under-fire
175063,happy-valley-2014
30615,barquero
248603,the-man-with-the-iron-fists-2
74561,barbara
74795,goodbye-south-goodbye
41738,hooper
24887,short-night-of-glass-dolls
46132,outland
49452,the-sicilian-clan
42908,sharkys-machine
126200,killers-2014
39675,thunder-road
119526,massacre-gun
39430,ikarie-xb-1
2676,masked-avengers
46320,until-the-end-of-the-world
39105,renegades
15651,a-city-of-sadness
19359,flowers-of-shanghai
19298,dust-in-the-wind
80281,the-courier-2012
169480,lupin-the-3rd
24568,salon-kitty
175066,last-days-in-vietnam
30676,inserts
19295,the-time-to-live-and-the-time-to-die
65896,gone-with-the-pope
165425,a-woman-for-all-men
175586,the-roommates
104653,red-sundown
85436,the-boys-from-fengkuei
24941,mark-of-the-devil
189658,the-gunman-2015
86478,sloane
147748,a-tale-of-sorrow-and-sadness
189276,amour-fou
40040,ride-the-pink-horse
59605,phantom-india
168788,cymbeline-2014
93400,confessions-of-a-police-captain
2605,jo-jo-dancer-your-life-is-calling
201421,vice-and-virtue
209887,back-issues-the-hustler-magazine-story
18391,maitresse
44415,la-belle-noiseuse
86564,crazy-joe
165223,lanskeys-road
179090,if-he-hollers-let-him-go
79348,thomasine-bushrod
104776,hummingbird-2013
58963,massacre-mafia-style
85080,the-fan-1982
20274,dont-go-in-the-woods
43144,real-genius
153070,road-movie-1974
177840,the-humbling
150586,freeway-1988
78431,out-1
248139,bitter-lake-2015
67937,mad-foxes
73819,lorna-the-exorcist
48957,born-winner
46348,martha-1974
26502,mandingo
191826,a-master-builder
55793,nightdreams
45015,rob-roy
147897,this-is-america-part-2
121827,the-strange-little-cat
84858,little-hero
48038,julia-2008
1133,duelle
44872,capricorn-one
46349,the-bitter-tears-of-petra-von-kant
3131,darker-than-amber
187732,the-journey-1987
42406,owning-mahowny
179819,the-freethinker
69733,the-burning-hell
114259,venganza-suicida
168056,get-on-up
47393,10
69734,if-footmen-tire-you-what-will-horses-do
111317,the-year-of-the-sex-olympics
242333,the-heaping-bouncy-breasts-that-smothered-a-midget
70949,cleopatra-queen-of-sex
84559,a-white-dress-for-mariale
12747,morgiana
15830,the-curse-of-the-alpha-stone
31034,the-chase-1966-4
135094,lady-ramboh
178284,brick-mansions
50527,raw-deal-1986
31557,amos-andrew
47247,frontier-hellcat
69496,blue-city
49619,last-of-the-renegades
98217,heres-to-the-young-lady
47053,old-shatterhand
38852,the-dogs-of-war
21751,caught
49620,apache-gold
173275,the-tiger-makes-out
48758,treasure-of-silver-lake
11227,pick-up
19842,fatal-termination
114718,the-portrait-1948
114720,apostasy
147473,everything-goes-wrong
78169,stingray
124866,finding-vivian-maier
50241,confidentially-yours
122330,woman
26582,youth-of-the-beast
113757,phoenix-1947
101194,morning-for-the-osone-family
43653,at-close-range
210282,sons-of-the-good-earth
25988,off-limits
154528,the-girl-i-loved
2629,magic-boy
30992,someone-to-watch-over-me
21778,the-lusty-men
206511,the-racing-scene
142247,million-dollar-arm
45261,pirates
40235,52-pick-up
178739,the-november-man
222383,saturday-night
218078,future-shock-the-story-of-2000ad
209525,the-creeping-garden
215080,dwarves-kingdom
210854,norway
215085,redeemer-2014
101073,the-amazing-dobermans
86068,the-invincible-space-streaker
53461,living-doll
201472,everly
217414,the-stranger-2014
204699,lost-soul-the-doomed-journey-of-richard-stanleys
150194,the-soultangler
175413,kung-fu-elliot
143439,over-your-dead-body
207346,electric-boogaloo-the-wild-untold-story-of-cannon-films
206180,realiti
193017,alleluia
169627,the-signal-2014
49072,dead-bang
44118,spl-kill-zone
153273,broken-drum
29268,katalin-varga
47565,the-karate-kid-part-ii
48560,junior-bonner
418,flavia-the-heretic
70973,the-ghost-of-yotsuya
74675,detective-bureau-2-3-go-to-hell-bastards
76384,the-light-at-the-edge-of-the-world
222659,yotsuya-ghost-story-part-2
222657,yotsuya-ghost-story-part-1
46276,for-love-of-the-game
13104,rome-armed-to-the-teeth
84299,born-american
151268,the-dog
79098,the-muthers
133433,hercules-2014
77933,ebony-ivory-jade
38082,the-swinging-cheerleaders
33712,death-spa
37631,the-big-bird-cage
45846,cross-of-iron
29159,women-in-cages
29538,mountains-of-the-moon
22566,the-big-doll-house
141954,welcome-to-new-york
35134,neon-maniacs
86356,stunt-squad
133422,deliver-us-from-evil-2014
76415,blue-movie-1978
175964,angel-of-vengeance-1993
109029,inflatable-sex-doll-of-the-wastelands
86507,the-golden-bat
56434,the-humanoid-1979
159090,sex-tape
35153,play-dirty
199018,the-50-year-argument
18147,the-assassin-1961
34611,charley-varrick
22465,winning
96089,uptight
25397,the-challenge-1982
31054,bloody-mama
35529,coogans-bluff
90684,check-to-the-queen
159974,stretch-2014
26920,death-machines
35156,the-night-porter
47139,desperate-measures
36674,the-quatermass-xperiment
50666,bunny-lake-is-missing
114336,the-sarnos-a-life-in-dirty-movies
173291,the-5-kung-fu-kids
39565,the-magnificent-one
232061,run-coyote-run
4972,up-to-his-ears
30986,thieves-like-us
47157,primary-colors
45539,spartan
66311,kill-and-kill-again
69641,portrait-of-jason
212665,dont-go-breaking-my-heart-2
80231,kill-or-be-killed-1976
53398,dont-go-breaking-my-heart
49230,lust-caution
16909,nekromantik-2
9942,the-mafu-cage
215255,olive-kitteridge
114887,shredder-orpheus
172538,whitey-united-states-of-america-v-james-j-bulger
46113,frequency
55929,gator
46017,needful-things
80407,the-hot-box
49017,white-lightning
6048,ride-in-the-whirlwind
22389,the-shooting
185349,the-sheik-2014
43096,zulu
154920,blonde-death
26996,hit-man
18410,dial-code-santa-claus
190174,blood-type-blue
37046,mixed-nuts
47017,convoy
152165,story-of-my-death
52183,deadfall-1968
171174,camp-x-ray
19256,the-quiller-memorandum
85060,cold-eyes-of-fear
75456,cool-breeze
15398,edvard-munch
26599,in-harms-way
55942,bronco-billy
45711,mulholland-falls
209847,the-gambler-2014
188418,winter-sleep
67115,baby-needs-a-new-pair-of-shoes
152930,kamikaze-hearts
24824,the-burning-moon
170015,last-of-the-american-hoboes
181174,actress-2014
236134,feeding-billy
5455,incorrigible
135054,norte-the-end-of-history
143521,the-witch-with-flying-head
20399,the-gambler
50871,the-professional
50917,brubaker
22838,buffalo-bill-and-the-indians-or-sitting-bulls-history-lesson
